material_id,log10K_predicted
mp-2481,1.814227975
mp-30719,0.678655513
mp-7589,1.019958865
mp-5427,0.682096293
mp-18316,1.026193722
mp-13208,0.821883857
mp-864940,0.397793737
mp-2895,1.876569446
mp-14793,2.854604586
mp-1029368,0.008588325
mp-569018,2.163373031
mp-753315,0.580948305
mp-865155,0.393052383
mp-11307,1.826537074
mp-972954,2.832925097
mp-27226,0.308627532
mp-30587,1.511991369
mp-15778,1.295823082
mp-1265,0.253647545
mp-12741,2.309818658
mp-30777,2.248311796
mp-4391,0.544625389
mp-13033,1.485734859
mp-567626,0.028468562
mp-864910,1.178935978
mp-19442,2.704120215
mp-19231,2.99316388
mp-18721,1.985939462
mp-756513,2.787718676
mp-2856,1.327311124
mp-10891,1.920126059
mp-12559,1.357382297
mp-690525,2.776271541
mp-19850,2.626901986
mp-505803,0.308813404
mp-600124,0.230210742
mp-510408,1.841165018
mp-2065,2.391876359
mp-786,2.140289911
mp-3499,1.085945922
mp-1431,1.77755828
mp-20949,1.699581762
mp-20569,0.955939038
mp-774945,0.032465126
mp-754318,0.44825257
mp-1232,0.218837044
mp-2305,1.42197328
mp-2355,1.829797262
mp-510536,0.157955961
mp-18856,1.8544923
mp-2815,1.124563514
mp-974558,2.662859013
mp-755974,0.619786515
mp-757147,1.870219301
mp-865500,0.217428939
mp-18852,1.192556229
mp-864898,2.493406415
mp-866132,0.899129405
mp-774092,0.855719689
mp-779545,0.907275378
mp-864765,0.05424756
mp-864745,1.590629265
mp-1009223,0.816384423
mp-9573,2.60143983
mp-30053,2.366734034
mp-22862,1.105653335
mp-18728,1.84271553
mp-255,1.806630262
mp-3136,2.373925032
mp-20572,1.930028498
mp-753393,1.260234637
mp-3567,1.029190942
mp-32679,2.31166507
mp-2752,1.325934144
mp-2670,1.618650464
mp-22312,0.070115894
mp-1416,1.609789135
mp-9437,1.929366601
mp-549720,0.789674361
mp-9595,2.288939251
mp-20621,0.464134102
mp-2634,1.981124668
mp-1451,2.925469591
mp-2311,2.050598274
mp-7524,2.924681233
mp-669692,1.681857686
mp-11516,0.302722249
mp-995122,1.461430538
mp-562100,0.027837042
mp-20196,1.283056163
mp-953,2.644928875
mp-1929,2.320979039
mp-3196,0.352499486
mp-1014111,1.979375421
mp-784630,1.333086612
mp-2058,2.843822419
mp-11506,1.340173323
mp-20112,2.81264051
mp-30811,2.981816985
mp-23179,2.69518749
mp-556324,1.112374254
mp-3274,1.112893097
mp-754490,0.976958633
mp-1009488,1.427313237
mp-510753,2.475636921
mp-3679,1.58202856
mp-2173,0.284354997
mp-22325,1.960662942
mp-730,1.47409952
mp-1954,0.104463945
mp-36066,2.279313765
mp-315,2.221728544
mp-540789,2.724412412
mp-21863,1.824325392
mp-20284,2.709865245
mp-28952,2.500759543
mp-4181,2.986347924
mp-1644,2.246752055
mp-28722,2.015151527
mp-1285,1.834346887
mp-863749,1.477369567
mp-753746,0.383802055
mp-4030,1.326554935
mp-8622,0.245677853
mp-753798,2.589245976
mp-998201,1.470410435
mp-5479,1.708368903
mp-7472,0.709044687
mp-771648,1.699439103
mp-7467,1.208971713
mp-754958,1.227151464
mp-74,0.409552462
mp-7,2.232592903
mp-2136,1.43394533
mp-1705,1.07220427
mp-2160,0.914632076
mp-6997,0.96333616
mp-1030,0.578673968
mp-67,2.543205732
mp-28479,0.731845202
mp-28480,1.951628839
mp-862368,0.428381554
mp-862370,2.792135006
mp-11550,1.630759873
mp-7192,0.499192958
mp-753802,2.963212689
mp-862257,0.107431806
mp-867242,2.214085061
mp-8578,2.697480973
mp-21035,0.723097215
mp-10139,0.98349749
mp-11237,2.94919362
mp-11256,1.393588918
mp-2252,2.335093384
mp-2212,0.630801353
mp-10694,1.80157234
mp-31297,0.397262608
mp-867842,1.551103772
mp-11521,2.355131889
mp-7066,0.931411662
mp-4662,2.980988513
mp-12480,0.447486932
mp-569779,1.65379018
mp-4897,1.10125601
mp-13312,2.096951862
mp-13313,1.588115838
mp-13503,2.123299908
mp-27276,2.975892852
mp-30161,2.829361722
mp-8938,1.019317169
mp-1620,2.008946891
mp-971682,0.807901976
mp-8311,2.614157528
mp-14983,0.305411645
mp-540791,2.190174091
mp-7631,0.831518245
mp-978534,2.254765629
mp-7000,2.371189041
mp-697068,0.702954602
mp-20418,0.100905862
mp-1602,1.925389529
mp-978518,1.876369156
mp-7405,0.284020921
mp-6996,2.844166524
mp-863028,1.865947483
mp-19962,0.208548892
mp-570377,1.392964951
mp-139,1.679942075
mp-570097,1.276373053
mp-863260,0.957474793
mp-568402,1.413815212
mp-8276,0.72833404
mp-7431,2.64757686
mp-17701,2.150590859
mp-4359,1.200810706
mp-986716,0.290813106
mp-22391,0.770161093
mp-9743,1.408114469
mp-1029838,1.913861974
mp-16321,2.013162002
mp-10749,1.598870142
mp-30580,1.270179737
mp-19991,1.513774642
mp-571443,2.721201363
mp-30805,1.992812302
mp-17275,2.293167699
mp-13365,0.904419891
mp-2458,1.561367694
mp-605028,2.114439011
mp-2552,2.763360793
mp-1041750,1.691733841
mp-12648,2.489746317
mp-3732,1.289493353
mp-9942,1.025190471
mp-863690,0.164674462
mp-755875,2.308886425
mp-1147,2.310783961
mp-21030,1.352745194
mp-4563,1.189536186
mp-7498,0.183972061
mp-31187,0.399387722
mp-865441,0.186991324
mp-570713,2.211535542
mp-866155,1.789032006
mp-10052,1.366872345
mp-2749,2.965582502
mp-11300,1.793003235
mp-20255,2.853264265
mp-866375,0.523402687
mp-636320,2.475548698
mp-30657,0.723669509
mp-1439,1.704097329
mp-30847,1.834102467
mp-567832,2.720807413
mp-755657,1.701058245
mp-690490,0.981824151
mp-557950,0.16917488
mp-861619,2.557510043
mp-5501,1.039402809
mp-4475,0.13569569
mp-571102,2.423285835
mp-865232,2.968915873
mp-865353,1.435379541
mp-1008632,0.69350047
mp-865490,0.343725288
mp-775001,1.118367196
mp-1081,2.30790993
mp-571211,1.755058875
mp-1028,2.673845769
mp-30883,2.852150951
mp-6543,0.392730159
mp-19418,0.193995174
mp-865585,2.77841086
mp-20974,0.733426832
mp-752958,1.172552411
mp-873,1.025726665
mp-1013526,1.045448808
mp-570826,2.547388513
mp-1001828,1.336491979
mp-753367,1.45327589
mp-18773,2.318626374
mp-753704,2.339229393
mp-9813,1.374351152
mp-112,0.684702125
mp-5129,1.409474131
mp-5176,0.954446911
mp-639910,0.331918226
mp-9177,0.237835338
mp-29896,2.50396308
mp-865990,1.451868992
mp-2322,1.134482445
mp-643367,2.559939793
mp-672299,0.566594289
mp-979435,0.278495437
mp-866164,0.870592455
mp-866165,1.743055213
mp-2114,1.33579106
mp-865513,0.924195053
mp-754671,0.724594177
mp-10284,1.582223892
mp-28024,0.443670644
mp-21069,1.80916827
mp-20987,2.530293749
mp-10314,0.492721712
mp-568931,0.1988325
mp-1216,1.420604045
mp-1671,2.005087705
mp-34169,2.736249295
mp-675748,2.655851792
mp-865342,0.067196699
mp-971706,1.981952269
mp-9812,2.878837479
mp-567279,0.667314768
mp-4524,2.176918781
mp-429,2.583849366
mp-13983,1.064102225
mp-5126,2.437723572
mp-1029469,0.854754863
mp-569344,1.940619012
mp-29152,2.755798091
mp-193,1.102039168
mp-1159,0.037911837
mp-553875,2.661707202
mp-5137,1.503625123
mp-4613,2.095982018
mp-14024,1.103315913
mp-570196,2.343723092
mp-12760,2.385260341
mp-11233,1.275993364
mp-3909,0.093744503
mp-5723,1.937132625
mp-451,1.143555652
mp-22871,2.357955454
mp-22503,1.724665724
mp-30603,1.233689842
mp-560865,2.674012009
mp-1718,0.252725392
mp-23052,1.041956879
mp-1014,2.61938707
mp-20147,2.431323337
mp-20697,2.965388684
mp-2858,2.823964731
mp-19917,1.926575604
mp-569544,1.197087205
